,date,Temperature,GHI,Wind Speed,season,precip_accum_one_hour_set_1
2671,2021-04-22 07:00:00+00:00,-3.7,0,1.7000000000000002,spring,0.0
2672,2021-04-22 08:00:00+00:00,-3.8,0,1.8,spring,0.0
2673,2021-04-22 09:00:00+00:00,-3.5,0,2.0,spring,0.0
2674,2021-04-22 10:00:00+00:00,-3.2,0,2.1,spring,0.0
2675,2021-04-22 11:00:00+00:00,-2.6,0,2.1,spring,0.0
2676,2021-04-22 12:00:00+00:00,-2.4000000000000004,0,2.2,spring,0.0
2677,2021-04-22 13:00:00+00:00,0.2,104,3.0,spring,0.0
2678,2021-04-22 14:00:00+00:00,3.0,181,3.0,spring,0.0
2679,2021-04-22 15:00:00+00:00,5.5,522,2.7,spring,0.0
2680,2021-04-22 16:00:00+00:00,8.4,711,2.2,spring,0.0
2681,2021-04-22 17:00:00+00:00,11.1,857,1.8,spring,0.0
2682,2021-04-22 18:00:00+00:00,13.0,740,1.9,spring,0.0
2683,2021-04-22 19:00:00+00:00,13.2,649,2.4000000000000004,spring,0.0
2684,2021-04-22 20:00:00+00:00,11.9,716,3.0,spring,0.0
2685,2021-04-22 21:00:00+00:00,10.9,624,2.9000000000000004,spring,0.0
2686,2021-04-22 22:00:00+00:00,10.9,440,2.0,spring,0.0
2687,2021-04-22 23:00:00+00:00,10.5,373,1.4,spring,0.0
2688,2021-04-23 00:00:00+00:00,9.4,92,0.9,spring,0.0025
2689,2021-04-23 01:00:00+00:00,6.9,71,0.6000000000000001,spring,0.0
2690,2021-04-23 02:00:00+00:00,5.0,0,0.9,spring,0.0
2691,2021-04-23 03:00:00+00:00,3.8,0,1.3,spring,0.0
2692,2021-04-23 04:00:00+00:00,3.2,0,1.5,spring,0.0
2693,2021-04-23 05:00:00+00:00,2.6,0,1.7000000000000002,spring,0.0
2694,2021-04-23 06:00:00+00:00,1.9,0,1.8,spring,0.0
2695,2021-04-23 07:00:00+00:00,1.2000000000000002,0,1.8,spring,0.0
2696,2021-04-23 08:00:00+00:00,0.5,0,1.7000000000000002,spring,0.0
2697,2021-04-23 09:00:00+00:00,-0.1,0,1.6,spring,0.0
2698,2021-04-23 10:00:00+00:00,-0.6000000000000001,0,1.6,spring,0.0
2699,2021-04-23 11:00:00+00:00,-0.7000000000000001,0,1.5,spring,0.0
2700,2021-04-23 12:00:00+00:00,-0.1,0,1.4,spring,0.0
2701,2021-04-23 13:00:00+00:00,3.6,66,1.8,spring,0.0
2702,2021-04-23 14:00:00+00:00,6.300000000000001,163,2.2,spring,0.0
2703,2021-04-23 15:00:00+00:00,8.4,352,1.9,spring,0.0
2704,2021-04-23 16:00:00+00:00,10.5,506,1.7000000000000002,spring,0.0
2705,2021-04-23 17:00:00+00:00,12.4,735,1.8,spring,0.0
2706,2021-04-23 18:00:00+00:00,13.4,950,1.9,spring,0.0
2707,2021-04-23 19:00:00+00:00,13.6,978,1.9,spring,0.0
2708,2021-04-23 20:00:00+00:00,13.1,542,2.4000000000000004,spring,0.0
2709,2021-04-23 21:00:00+00:00,11.9,735,3.4000000000000004,spring,0.0
2710,2021-04-23 22:00:00+00:00,10.9,534,3.7,spring,0.0
2711,2021-04-23 23:00:00+00:00,10.4,342,2.9000000000000004,spring,0.0
2712,2021-04-24 00:00:00+00:00,10.0,298,1.7000000000000002,spring,0.0
2713,2021-04-24 01:00:00+00:00,7.2,98,0.8,spring,0.0
2714,2021-04-24 02:00:00+00:00,5.9,0,0.8,spring,0.0
2715,2021-04-24 03:00:00+00:00,5.5,0,0.5,spring,0.0
2716,2021-04-24 04:00:00+00:00,4.6000000000000005,0,0.4,spring,0.0
2717,2021-04-24 05:00:00+00:00,3.6,0,0.6000000000000001,spring,0.0
2718,2021-04-24 06:00:00+00:00,2.6,0,0.7000000000000001,spring,0.0
2719,2021-04-24 07:00:00+00:00,1.7000000000000002,0,0.8,spring,0.0
2720,2021-04-24 08:00:00+00:00,1.0,0,0.9,spring,0.0
2721,2021-04-24 09:00:00+00:00,0.4,0,1.0,spring,0.0
2722,2021-04-24 10:00:00+00:00,-0.2,0,1.3,spring,0.0
2723,2021-04-24 11:00:00+00:00,-0.7000000000000001,0,1.5,spring,0.0
2724,2021-04-24 12:00:00+00:00,-0.6000000000000001,0,1.7000000000000002,spring,0.0
2725,2021-04-24 13:00:00+00:00,2.7,115,2.5,spring,0.0
2726,2021-04-24 14:00:00+00:00,6.6000000000000005,237,2.1,spring,0.0
2727,2021-04-24 15:00:00+00:00,10.8,230,2.0,spring,0.0
2728,2021-04-24 16:00:00+00:00,13.9,536,1.9,spring,0.0
2729,2021-04-24 17:00:00+00:00,16.3,866,1.8,spring,0.0
2730,2021-04-24 18:00:00+00:00,17.7,833,2.1,spring,0.0
2731,2021-04-24 19:00:00+00:00,18.0,765,2.4000000000000004,spring,0.0
2732,2021-04-24 20:00:00+00:00,18.4,803,2.7,spring,0.0
2733,2021-04-24 21:00:00+00:00,19.3,768,2.5,spring,0.0
2734,2021-04-24 22:00:00+00:00,19.5,625,2.3000000000000003,spring,0.0
2735,2021-04-24 23:00:00+00:00,19.0,429,1.9,spring,0.0
2736,2021-04-25 00:00:00+00:00,17.1,279,1.2000000000000002,spring,0.0
2737,2021-04-25 01:00:00+00:00,13.5,70,1.0,spring,0.0
2738,2021-04-25 02:00:00+00:00,11.6,0,0.8,spring,0.0
2739,2021-04-25 03:00:00+00:00,10.2,0,0.6000000000000001,spring,0.0
2740,2021-04-25 04:00:00+00:00,8.4,0,1.0,spring,0.0
2741,2021-04-25 05:00:00+00:00,7.6,0,1.5,spring,0.0
2742,2021-04-25 06:00:00+00:00,7.0,0,1.9,spring,0.0
2743,2021-04-25 07:00:00+00:00,6.6000000000000005,0,2.1,spring,0.0
2744,2021-04-25 08:00:00+00:00,5.7,0,2.0,spring,0.0
2745,2021-04-25 09:00:00+00:00,4.5,0,1.6,spring,0.0
2746,2021-04-25 10:00:00+00:00,4.4,0,1.4,spring,0.0
2747,2021-04-25 11:00:00+00:00,4.7,0,1.2000000000000002,spring,0.0
2748,2021-04-25 12:00:00+00:00,5.2,0,1.1,spring,0.0
2749,2021-04-25 13:00:00+00:00,9.5,115,1.7000000000000002,spring,0.0
2750,2021-04-25 14:00:00+00:00,14.2,319,2.7,spring,0.0
2751,2021-04-25 15:00:00+00:00,17.8,526,2.6,spring,0.0
2752,2021-04-25 16:00:00+00:00,20.1,708,2.6,spring,0.0
2753,2021-04-25 17:00:00+00:00,21.9,853,2.7,spring,0.0
2754,2021-04-25 18:00:00+00:00,23.5,944,2.9000000000000004,spring,0.0
2755,2021-04-25 19:00:00+00:00,24.6,976,3.3000000000000003,spring,0.0
2756,2021-04-25 20:00:00+00:00,25.4,948,3.7,spring,0.0
2757,2021-04-25 21:00:00+00:00,25.700000000000003,857,4.1000000000000005,spring,0.0
2758,2021-04-25 22:00:00+00:00,25.5,655,4.3,spring,0.0
2759,2021-04-25 23:00:00+00:00,24.6,360,4.4,spring,0.0
2760,2021-04-26 00:00:00+00:00,22.200000000000003,313,3.0,spring,0.0
2761,2021-04-26 01:00:00+00:00,16.900000000000002,85,1.7000000000000002,spring,0.0
2762,2021-04-26 02:00:00+00:00,13.9,0,1.8,spring,0.0
2763,2021-04-26 03:00:00+00:00,12.2,0,2.2,spring,0.0
2764,2021-04-26 04:00:00+00:00,11.2,0,2.8000000000000003,spring,0.0
2765,2021-04-26 05:00:00+00:00,10.5,0,3.1,spring,0.0
2766,2021-04-26 06:00:00+00:00,9.8,0,3.3000000000000003,spring,0.0
2767,2021-04-26 07:00:00+00:00,9.2,0,3.4000000000000004,spring,0.0
2768,2021-04-26 08:00:00+00:00,8.700000000000001,0,3.4000000000000004,spring,0.0
2769,2021-04-26 09:00:00+00:00,8.1,0,3.3000000000000003,spring,0.0
2770,2021-04-26 10:00:00+00:00,7.4,0,3.0,spring,0.0
2771,2021-04-26 11:00:00+00:00,6.800000000000001,0,2.8000000000000003,spring,0.0
2772,2021-04-26 12:00:00+00:00,7.0,0,2.9000000000000004,spring,0.0
2773,2021-04-26 13:00:00+00:00,11.4,132,3.4000000000000004,spring,0.0
2774,2021-04-26 14:00:00+00:00,15.7,346,3.9,spring,0.0
2775,2021-04-26 15:00:00+00:00,19.0,327,4.3,spring,0.0
2776,2021-04-26 16:00:00+00:00,21.1,543,4.3,spring,0.0
2777,2021-04-26 17:00:00+00:00,22.700000000000003,588,4.0,spring,0.0
2778,2021-04-26 18:00:00+00:00,23.9,796,3.6,spring,0.0
2779,2021-04-26 19:00:00+00:00,24.8,864,3.1,spring,0.0
2780,2021-04-26 20:00:00+00:00,25.3,864,2.6,spring,0.0
2781,2021-04-26 21:00:00+00:00,25.3,701,2.4000000000000004,spring,0.0
2782,2021-04-26 22:00:00+00:00,24.8,568,2.4000000000000004,spring,0.0
2783,2021-04-26 23:00:00+00:00,23.1,348,2.4000000000000004,spring,0.0
2784,2021-04-27 00:00:00+00:00,20.4,213,1.8,spring,0.0
2785,2021-04-27 01:00:00+00:00,16.8,89,1.6,spring,0.0
2786,2021-04-27 02:00:00+00:00,14.4,0,1.8,spring,0.0
2787,2021-04-27 03:00:00+00:00,13.3,0,2.1,spring,0.0
2788,2021-04-27 04:00:00+00:00,12.1,0,2.1,spring,0.0
2789,2021-04-27 05:00:00+00:00,10.8,0,1.8,spring,0.0
2790,2021-04-27 06:00:00+00:00,9.9,0,1.4,spring,0.0
2791,2021-04-27 07:00:00+00:00,9.7,0,1.1,spring,0.0
2792,2021-04-27 08:00:00+00:00,9.7,0,0.7000000000000001,spring,0.0
2793,2021-04-27 09:00:00+00:00,9.3,0,0.6000000000000001,spring,0.0
2794,2021-04-27 10:00:00+00:00,8.6,0,0.7000000000000001,spring,0.0
2795,2021-04-27 11:00:00+00:00,7.9,0,0.9,spring,0.0
2796,2021-04-27 12:00:00+00:00,7.6,0,1.0,spring,0.0
2797,2021-04-27 13:00:00+00:00,9.5,93,1.5,spring,0.0
2798,2021-04-27 14:00:00+00:00,10.4,18,2.1,spring,0.0
2799,2021-04-27 15:00:00+00:00,11.1,128,2.5,spring,0.0
2800,2021-04-27 16:00:00+00:00,11.9,215,3.1,spring,0.0
2801,2021-04-27 17:00:00+00:00,13.1,339,3.8,spring,0.1016
2802,2021-04-27 18:00:00+00:00,13.9,749,3.6,spring,3.5015714285714283
2803,2021-04-27 19:00:00+00:00,13.4,725,3.0,spring,0.9652
2804,2021-04-27 20:00:00+00:00,12.4,622,2.4000000000000004,spring,0.0019230769230769232
2805,2021-04-27 21:00:00+00:00,11.3,608,1.6,spring,0.0
2806,2021-04-27 22:00:00+00:00,10.4,651,1.5,spring,0.0
2807,2021-04-27 23:00:00+00:00,9.0,380,3.0,spring,0.0
2808,2021-04-28 00:00:00+00:00,7.0,7,3.9,spring,0.0
2809,2021-04-28 01:00:00+00:00,5.300000000000001,34,3.7,spring,0.09236363636363637
2810,2021-04-28 02:00:00+00:00,4.6000000000000005,0,3.5,spring,2.6077333333333335
2811,2021-04-28 03:00:00+00:00,4.5,0,3.5,spring,1.2518571428571428
2812,2021-04-28 04:00:00+00:00,4.3,0,4.1000000000000005,spring,0.9978571428571429
2813,2021-04-28 05:00:00+00:00,3.5,0,4.1000000000000005,spring,0.3084285714285714
2814,2021-04-28 06:00:00+00:00,2.9000000000000004,0,3.9,spring,0.21492307692307694
2815,2021-04-28 07:00:00+00:00,2.8000000000000003,0,4.0,spring,0.05861538461538462
2816,2021-04-28 08:00:00+00:00,2.9000000000000004,0,3.8,spring,0.4233333333333333
2817,2021-04-28 09:00:00+00:00,3.1,0,3.5,spring,1.524
2818,2021-04-28 10:00:00+00:00,3.5,0,3.5,spring,0.39076923076923076
2819,2021-04-28 11:00:00+00:00,3.5,0,3.4000000000000004,spring,0.07435714285714286
2820,2021-04-28 12:00:00+00:00,3.3000000000000003,0,3.6,spring,0.3084285714285714
2821,2021-04-28 13:00:00+00:00,3.5,27,4.1000000000000005,spring,0.0019230769230769232
2822,2021-04-28 14:00:00+00:00,4.3,46,4.6000000000000005,spring,0.0
2823,2021-04-28 15:00:00+00:00,5.5,44,5.0,spring,0.0
2824,2021-04-28 16:00:00+00:00,7.1000000000000005,106,5.1000000000000005,spring,0.0019230769230769232
2825,2021-04-28 17:00:00+00:00,8.8,405,5.0,spring,0.0035714285714285718
2826,2021-04-28 18:00:00+00:00,10.4,567,4.9,spring,0.0
2827,2021-04-28 19:00:00+00:00,11.8,597,4.4,spring,0.0
2828,2021-04-28 20:00:00+00:00,13.2,75,3.9,spring,0.0
2829,2021-04-28 21:00:00+00:00,14.0,733,3.6,spring,0.0
2830,2021-04-28 22:00:00+00:00,14.3,710,3.4000000000000004,spring,0.0
2831,2021-04-28 23:00:00+00:00,14.1,527,3.2,spring,0.0
2832,2021-04-29 00:00:00+00:00,13.0,319,2.3000000000000003,spring,0.0
2833,2021-04-29 01:00:00+00:00,10.0,100,1.0,spring,0.0
2834,2021-04-29 02:00:00+00:00,9.2,0,0.7000000000000001,spring,0.0
2835,2021-04-29 03:00:00+00:00,8.6,0,0.5,spring,0.0
2836,2021-04-29 04:00:00+00:00,7.300000000000001,0,1.0,spring,0.0
2837,2021-04-29 05:00:00+00:00,5.5,0,1.4,spring,0.0
2838,2021-04-29 06:00:00+00:00,4.2,0,1.6,spring,0.0
2839,2021-04-29 07:00:00+00:00,3.7,0,1.8,spring,0.0
2840,2021-04-29 08:00:00+00:00,3.4000000000000004,0,1.9,spring,0.0
2841,2021-04-29 09:00:00+00:00,3.1,0,2.0,spring,0.0
2842,2021-04-29 10:00:00+00:00,2.8000000000000003,0,2.0,spring,0.0
2843,2021-04-29 11:00:00+00:00,2.4000000000000004,0,1.9,spring,0.0
2844,2021-04-29 12:00:00+00:00,3.1,0,1.7000000000000002,spring,0.0
2845,2021-04-29 13:00:00+00:00,8.200000000000001,138,2.2,spring,0.0
2846,2021-04-29 14:00:00+00:00,11.6,347,3.1,spring,0.0
2847,2021-04-29 15:00:00+00:00,14.0,556,3.7,spring,0.0
2848,2021-04-29 16:00:00+00:00,15.8,741,3.5,spring,0.0
2849,2021-04-29 17:00:00+00:00,17.400000000000002,884,3.3000000000000003,spring,0.0
2850,2021-04-29 18:00:00+00:00,18.8,972,3.3000000000000003,spring,0.0
2851,2021-04-29 19:00:00+00:00,19.8,996,3.2,spring,0.0
2852,2021-04-29 20:00:00+00:00,20.3,961,3.1,spring,0.0
2853,2021-04-29 21:00:00+00:00,20.4,865,3.0,spring,0.0
2854,2021-04-29 22:00:00+00:00,20.200000000000003,720,2.6,spring,0.0
2855,2021-04-29 23:00:00+00:00,19.6,349,2.3000000000000003,spring,0.0
2856,2021-04-30 00:00:00+00:00,18.3,322,2.0,spring,0.0
2857,2021-04-30 01:00:00+00:00,13.9,106,1.2000000000000002,spring,0.0
2858,2021-04-30 02:00:00+00:00,11.0,0,1.4,spring,0.0
2859,2021-04-30 03:00:00+00:00,10.1,0,1.5,spring,0.0
2860,2021-04-30 04:00:00+00:00,9.3,0,1.6,spring,0.0
2861,2021-04-30 05:00:00+00:00,8.700000000000001,0,1.7000000000000002,spring,0.0
2862,2021-04-30 06:00:00+00:00,8.3,0,1.8,spring,0.0
2863,2021-04-30 07:00:00+00:00,7.9,0,1.8,spring,0.0
2864,2021-04-30 08:00:00+00:00,7.6,0,1.8,spring,0.0
2865,2021-04-30 09:00:00+00:00,7.5,0,1.8,spring,0.0
2866,2021-04-30 10:00:00+00:00,7.300000000000001,0,1.7000000000000002,spring,0.0
2867,2021-04-30 11:00:00+00:00,7.0,0,1.6,spring,0.0
2868,2021-04-30 12:00:00+00:00,7.4,0,1.5,spring,0.0
2869,2021-04-30 13:00:00+00:00,12.6,139,1.9,spring,0.0
2870,2021-04-30 14:00:00+00:00,16.8,346,2.9000000000000004,spring,0.0
2871,2021-04-30 15:00:00+00:00,19.6,555,2.7,spring,0.0
2872,2021-04-30 16:00:00+00:00,21.4,738,2.3000000000000003,spring,0.0
2873,2021-04-30 17:00:00+00:00,22.8,880,1.8,spring,0.0
2874,2021-04-30 18:00:00+00:00,24.0,971,1.6,spring,0.0
2875,2021-04-30 19:00:00+00:00,24.9,1000,1.6,spring,0.0
2876,2021-04-30 20:00:00+00:00,25.5,970,1.7000000000000002,spring,0.0
2877,2021-04-30 21:00:00+00:00,25.8,875,2.0,spring,0.0
2878,2021-04-30 22:00:00+00:00,25.700000000000003,729,2.3000000000000003,spring,0.0
2879,2021-04-30 23:00:00+00:00,25.0,540,2.5,spring,0.0
2880,2021-05-01 00:00:00+00:00,23.1,331,2.2,spring,0.0
2881,2021-05-01 01:00:00+00:00,18.1,107,1.5,spring,0.0
2882,2021-05-01 02:00:00+00:00,15.3,0,1.8,spring,0.0
2883,2021-05-01 03:00:00+00:00,14.4,0,2.4000000000000004,spring,0.0
2884,2021-05-01 04:00:00+00:00,13.8,0,2.8000000000000003,spring,0.0
2885,2021-05-01 05:00:00+00:00,13.2,0,2.7,spring,0.0
2886,2021-05-01 06:00:00+00:00,12.5,0,2.5,spring,0.0
2887,2021-05-01 07:00:00+00:00,12.0,0,2.4000000000000004,spring,0.0
2888,2021-05-01 08:00:00+00:00,11.9,0,2.7,spring,0.0
2889,2021-05-01 09:00:00+00:00,11.8,0,2.8000000000000003,spring,0.0
2890,2021-05-01 10:00:00+00:00,11.4,0,2.6,spring,0.0
2891,2021-05-01 11:00:00+00:00,11.1,0,2.5,spring,0.0
2892,2021-05-01 12:00:00+00:00,11.9,0,2.5,spring,0.0
2893,2021-05-01 13:00:00+00:00,16.900000000000002,137,3.0,spring,0.0
2894,2021-05-01 14:00:00+00:00,21.200000000000003,351,3.0,spring,0.0
2895,2021-05-01 15:00:00+00:00,24.9,556,0.8,spring,0.0
2896,2021-05-01 16:00:00+00:00,26.700000000000003,738,0.6000000000000001,spring,0.0
2897,2021-05-01 17:00:00+00:00,27.9,879,1.5,spring,0.0
2898,2021-05-01 18:00:00+00:00,28.700000000000003,964,2.0,spring,0.0
2899,2021-05-01 19:00:00+00:00,29.3,988,2.4000000000000004,spring,0.0
2900,2021-05-01 20:00:00+00:00,29.3,795,2.5,spring,0.0
2901,2021-05-01 21:00:00+00:00,28.6,463,1.8,spring,0.0
2902,2021-05-01 22:00:00+00:00,27.1,543,1.1,spring,0.0
2903,2021-05-01 23:00:00+00:00,25.0,179,0.6000000000000001,spring,0.0
2904,2021-05-02 00:00:00+00:00,22.9,245,0.5,spring,0.0
2905,2021-05-02 01:00:00+00:00,20.6,53,0.8,spring,0.0
2906,2021-05-02 02:00:00+00:00,18.4,0,1.2000000000000002,spring,0.0
2907,2021-05-02 03:00:00+00:00,17.2,0,1.5,spring,0.0
2908,2021-05-02 04:00:00+00:00,16.3,0,1.4,spring,0.0
2909,2021-05-02 05:00:00+00:00,15.5,0,1.3,spring,0.0
2910,2021-05-02 06:00:00+00:00,14.5,0,2.1,spring,0.0
2911,2021-05-02 07:00:00+00:00,13.6,0,2.7,spring,0.0
2912,2021-05-02 08:00:00+00:00,12.4,0,2.4000000000000004,spring,0.0
2913,2021-05-02 09:00:00+00:00,11.3,0,1.6,spring,0.0
2914,2021-05-02 10:00:00+00:00,10.4,0,1.3,spring,0.0
2915,2021-05-02 11:00:00+00:00,9.5,0,1.3,spring,0.0
2916,2021-05-02 12:00:00+00:00,9.7,0,1.2000000000000002,spring,0.0
2917,2021-05-02 13:00:00+00:00,13.1,139,2.0,spring,0.0
2918,2021-05-02 14:00:00+00:00,16.0,342,2.0,spring,0.0
2919,2021-05-02 15:00:00+00:00,18.4,459,2.2,spring,0.0
2920,2021-05-02 16:00:00+00:00,20.4,601,2.2,spring,0.0
2921,2021-05-02 17:00:00+00:00,22.0,780,2.3000000000000003,spring,0.0017857142857142859
2922,2021-05-02 18:00:00+00:00,22.9,92,2.4000000000000004,spring,0.36464285714285716
2923,2021-05-02 19:00:00+00:00,22.9,47,2.5,spring,0.0035714285714285718
2924,2021-05-02 20:00:00+00:00,21.6,632,2.6,spring,0.0
2925,2021-05-02 21:00:00+00:00,18.6,607,4.3,spring,0.0
2926,2021-05-02 22:00:00+00:00,15.1,207,5.4,spring,0.0
2927,2021-05-02 23:00:00+00:00,13.2,211,4.9,spring,0.0
2928,2021-05-03 00:00:00+00:00,12.2,276,4.2,spring,0.0
2929,2021-05-03 01:00:00+00:00,10.9,77,3.6,spring,0.0
2930,2021-05-03 02:00:00+00:00,9.6,0,3.6,spring,0.0
2931,2021-05-03 03:00:00+00:00,8.9,0,4.2,spring,0.0019230769230769232
2932,2021-05-03 04:00:00+00:00,7.9,0,4.2,spring,0.0
2933,2021-05-03 05:00:00+00:00,7.2,0,4.4,spring,0.28731249999999997
2934,2021-05-03 06:00:00+00:00,6.5,0,4.5,spring,0.6265333333333333
2935,2021-05-03 07:00:00+00:00,5.7,0,4.5,spring,0.6712857142857143
2936,2021-05-03 08:00:00+00:00,4.800000000000001,0,4.3,spring,0.635
2937,2021-05-03 09:00:00+00:00,4.1000000000000005,0,4.1000000000000005,spring,0.9252857142857144
2938,2021-05-03 10:00:00+00:00,3.6,0,3.8,spring,0.889
2939,2021-05-03 11:00:00+00:00,3.0,0,3.4000000000000004,spring,0.762
2940,2021-05-03 12:00:00+00:00,2.6,0,3.3000000000000003,spring,1.1683999999999999
2941,2021-05-03 13:00:00+00:00,3.0,5,3.6,spring,0.8401538461538463
2942,2021-05-03 14:00:00+00:00,3.8,94,3.9,spring,0.33215384615384613
2943,2021-05-03 15:00:00+00:00,4.5,131,4.0,spring,0.27353846153846156
2944,2021-05-03 16:00:00+00:00,5.2,162,4.1000000000000005,spring,0.07435714285714286
2945,2021-05-03 17:00:00+00:00,5.9,118,4.0,spring,1.1332307692307693
2946,2021-05-03 18:00:00+00:00,6.4,163,3.9,spring,1.2113846153846155
2947,2021-05-03 19:00:00+00:00,7.0,309,3.9,spring,0.11723076923076924
2948,2021-05-03 20:00:00+00:00,7.300000000000001,246,4.0,spring,0.03907692307692308
2949,2021-05-03 21:00:00+00:00,7.5,293,3.9,spring,0.0038461538461538464
2950,2021-05-03 22:00:00+00:00,7.4,155,3.7,spring,0.002272727272727273
2951,2021-05-03 23:00:00+00:00,6.800000000000001,39,3.5,spring,0.0
2952,2021-05-04 00:00:00+00:00,5.7,48,3.2,spring,0.002272727272727273
2953,2021-05-04 01:00:00+00:00,4.5,67,2.8000000000000003,spring,0.003125
2954,2021-05-04 02:00:00+00:00,3.4000000000000004,0,2.2,spring,0.0
2955,2021-05-04 03:00:00+00:00,2.8000000000000003,0,1.8,spring,0.002777777777777778
2956,2021-05-04 04:00:00+00:00,2.5,0,1.4,spring,0.0
2957,2021-05-04 05:00:00+00:00,2.3000000000000003,0,1.1,spring,0.0
2958,2021-05-04 06:00:00+00:00,2.3000000000000003,0,1.0,spring,0.0
2959,2021-05-04 07:00:00+00:00,2.1,0,0.8,spring,0.0
2960,2021-05-04 08:00:00+00:00,1.4,0,0.7000000000000001,spring,0.0
2961,2021-05-04 09:00:00+00:00,0.9,0,0.8,spring,0.0
2962,2021-05-04 10:00:00+00:00,0.4,0,0.9,spring,0.0
2963,2021-05-04 11:00:00+00:00,0.1,0,1.1,spring,0.0
2964,2021-05-04 12:00:00+00:00,0.9,0,1.6,spring,0.0
2965,2021-05-04 13:00:00+00:00,4.2,91,2.4000000000000004,spring,0.0
2966,2021-05-04 14:00:00+00:00,7.5,239,2.0,spring,0.0
2967,2021-05-04 15:00:00+00:00,10.2,561,1.2000000000000002,spring,0.0
2968,2021-05-04 16:00:00+00:00,12.2,742,0.7000000000000001,spring,0.0
2969,2021-05-04 17:00:00+00:00,13.7,882,0.9,spring,0.0
2970,2021-05-04 18:00:00+00:00,14.8,969,1.2000000000000002,spring,0.0
2971,2021-05-04 19:00:00+00:00,15.5,812,1.6,spring,0.0
2972,2021-05-04 20:00:00+00:00,15.6,751,1.9,spring,0.0
2973,2021-05-04 21:00:00+00:00,15.4,557,2.0,spring,0.0
2974,2021-05-04 22:00:00+00:00,14.9,477,2.1,spring,0.0
2975,2021-05-04 23:00:00+00:00,13.9,396,2.2,spring,0.0019230769230769232
2976,2021-05-05 00:00:00+00:00,12.7,126,1.9,spring,0.03386666666666667
2977,2021-05-05 01:00:00+00:00,10.7,3,1.1,spring,0.0019230769230769232
2978,2021-05-05 02:00:00+00:00,8.9,0,0.7000000000000001,spring,0.0
2979,2021-05-05 03:00:00+00:00,7.800000000000001,0,0.6000000000000001,spring,0.0
2980,2021-05-05 04:00:00+00:00,6.7,0,0.8,spring,0.0
2981,2021-05-05 05:00:00+00:00,6.4,0,1.1,spring,0.0
2982,2021-05-05 06:00:00+00:00,6.4,0,1.2000000000000002,spring,0.0
2983,2021-05-05 07:00:00+00:00,6.1000000000000005,0,1.2000000000000002,spring,0.0
2984,2021-05-05 08:00:00+00:00,5.7,0,1.1,spring,0.0
2985,2021-05-05 09:00:00+00:00,5.5,0,1.0,spring,0.0019230769230769232
2986,2021-05-05 10:00:00+00:00,5.0,0,1.0,spring,0.0019230769230769232
2987,2021-05-05 11:00:00+00:00,4.5,0,0.8,spring,0.0
2988,2021-05-05 12:00:00+00:00,5.0,0,0.7000000000000001,spring,0.0
2989,2021-05-05 13:00:00+00:00,7.4,143,1.0,spring,0.0
2990,2021-05-05 14:00:00+00:00,9.0,343,1.5,spring,0.0
2991,2021-05-05 15:00:00+00:00,10.2,545,2.3000000000000003,spring,0.0
2992,2021-05-05 16:00:00+00:00,11.0,726,2.9000000000000004,spring,0.0
2993,2021-05-05 17:00:00+00:00,12.0,867,3.0,spring,0.0
2994,2021-05-05 18:00:00+00:00,13.3,963,2.8000000000000003,spring,0.0019230769230769232
2995,2021-05-05 19:00:00+00:00,14.6,919,2.6,spring,0.0019230769230769232
2996,2021-05-05 20:00:00+00:00,15.6,965,2.8000000000000003,spring,0.0
2997,2021-05-05 21:00:00+00:00,16.2,336,3.2,spring,0.0
2998,2021-05-05 22:00:00+00:00,16.1,655,3.4000000000000004,spring,0.0
2999,2021-05-05 23:00:00+00:00,15.5,548,3.3000000000000003,spring,0.0
3000,2021-05-06 00:00:00+00:00,14.3,340,2.6,spring,0.0
3001,2021-05-06 01:00:00+00:00,11.3,135,1.1,spring,0.0
3002,2021-05-06 02:00:00+00:00,8.9,0,0.6000000000000001,spring,0.0
3003,2021-05-06 03:00:00+00:00,7.300000000000001,0,0.6000000000000001,spring,0.0
3004,2021-05-06 04:00:00+00:00,6.0,0,0.9,spring,0.0
3005,2021-05-06 05:00:00+00:00,5.2,0,1.1,spring,0.0
3006,2021-05-06 06:00:00+00:00,4.7,0,1.2000000000000002,spring,0.0
3007,2021-05-06 07:00:00+00:00,4.4,0,1.2000000000000002,spring,0.0
3008,2021-05-06 08:00:00+00:00,4.1000000000000005,0,1.2000000000000002,spring,0.0
3009,2021-05-06 09:00:00+00:00,3.5,0,1.4,spring,0.0
3010,2021-05-06 10:00:00+00:00,2.7,0,1.5,spring,0.0
3011,2021-05-06 11:00:00+00:00,1.9,0,1.6,spring,0.0
3012,2021-05-06 12:00:00+00:00,2.6,0,1.4,spring,0.0
3013,2021-05-06 13:00:00+00:00,6.6000000000000005,161,1.9,spring,0.0
3014,2021-05-06 14:00:00+00:00,9.8,371,1.4,spring,0.0
3015,2021-05-06 15:00:00+00:00,12.9,579,1.2000000000000002,spring,0.0
3016,2021-05-06 16:00:00+00:00,15.7,762,1.2000000000000002,spring,0.0
3017,2021-05-06 17:00:00+00:00,18.1,904,1.5,spring,0.0
3018,2021-05-06 18:00:00+00:00,20.200000000000003,996,1.8,spring,0.0
3019,2021-05-06 19:00:00+00:00,21.8,1018,2.0,spring,0.0
3020,2021-05-06 20:00:00+00:00,22.9,979,2.2,spring,0.0
